21,36,28,25,52,54,50,46,30,58,102,56,172,45,66,69,39,39,29,27
71,50,33,50,24,53,109,44,48,25,39,65,39,56,25,110,21,96,59,42
63,76,69,40,38,33,68,68,68,61,65,33,96,52,70,74,64,77,81,74
66,82,76,43,28,21,85,64,49,70,38,33,71,60,31,39,26,47,23,40
71,64,126,65,60,117,41,58,68,55,101,45,61,54,24,64,64,60,73,48
131,17,27,47,58,30,73,69,56,30,42,43,73,54,80,52,54,33,37,44
51,23,55,25,52,23,83,42,55,50,50,24,70,79,70,56,63,67,41,55
49,41,49,108,33,36,73,40,53,91,34,46,45,46,62,29,41,59,44,36
69,84,25,54,88,100,60,36,38,76,35,85,50,113,69,41,71,74,70,41
74,74,21,43,37,67,43,44,56,68,33,61,54,64,42,43,39,60,123,63
73,60,36,22,35,87,145,31,72,45,37,33,38,44,76,37,39,56,75,68
59,74,45,29,38,82,68,87,59,66,17,65,49,66,49,40,32,32,75,25
66,36,94,30,40,67,61,89,73,85,99,89,44,62,47,50,59,33,38,60
98,65,123,30,98,96,68,121,83,37,30,48,93,56,70,87,40,61,107,23
137,63,42,65,37,53,49,91,37,89,37,30,52,38,14,47,36,54,44,22
39,36,59,60,40,52,73,23,56,71,41,34,62,78,28,74,21,42,5,22
86,55,91,77,55,46,23,35,61,75,32,70,24,36,63,27,37,86,33,46
100,106,42,62,75,46,78,34,19,29,35,28,64,39,105,40,67,51,46,45
52,54,47,53,119,58,84,80,33,74,33,39,80,70,33,38,36,41,60,62
110,61,41,24,49,75,9,72,57,44,51,67,75,76,36,58,63,18,39,37
48,61,45,80,39,58,24,58,32,43,33,54,36,55,67,35,82,16,40,57
35,59,42,68,22,30,36,47,34,89,30,54,37,86,46,46,53,68,11,32
104,20,63,48,48,60,39,78,51,29,59,76,52,98,49,86,51,81,67,50
107,77,49,32,30,68,63,46,28,59,31,45,76,51,41,34,47,47,116,22
58,53,44,74,68,31,45,62,15,85,125,66,35,42,56,45,36,22,61,72
17,45,97,30,56,111,58,51,17,39,125,62,56,27,129,35,94,15,67,56
31,38,43,34,40,13,11,33,49,116,23,37,63,27,33,90,34,39,98,73
56,26,35,45,37,30,110,24,59,66,19,60,35,26,26,55,45,36,43,37
65,68,48,62,32,82,35,67,55,121,40,55,106,55,21,78,44,53,35,56
55,163,28,64,82,99,56,65,72,37,43,67,52,50,40,64,50,38,24,40
73,35,73,54,53,68,103,40,53,52,72,64,76,97,60,147,38,53,57,33
73,37,46,57,57,42,43,25,14,44,17,40,42,55,25,64,54,35,40,15
72,144,58,38,57,86,52,51,73,67,68,97,98,89,38,59,43,24,34,23
95,77,41,105,68,52,53,67,51,54,45,24,34,18,10,60,42,30,17,35
66,60,41,30,26,34,69,25,106,121,76,68,42,99,66,53,33,82,51,53
52,31,107,140,68,53,37,36,22,48,24,55,55,37,63,32,61,63,67,60
69,76,67,48,24,25,58,62,41,39,25,35,80,20,24,41,45,58,30,90
60,31,45,61,44,146,30,55,53,30,48,33,61,59,72,51,26,84,61,52
29,71,51,47,82,80,44,21,55,64,89,63,84,100,69,80,43,62,55,53
37,63,26,46,47,97,34,36,44,40,43,83,64,77,52,48,39,29,72,23
35,82,43,54,108,95,29,76,68,43,86,50,38,14,75,49,38,93,78,51
48,54,37,35,53,25,32,42,36,57,40,89,61,66,47,32,50,24,67,66
25,40,61,49,39,41,99,57,39,23,35,50,80,34,69,44,9,42,39,37
60,61,21,31,53,36,50,94,61,10,47,105,33,25,71,46,93,49,50,23
40,57,18,54,37,81,63,74,62,60,109,41,40,138,58,48,48,44,114,44
59,63,79,33,52,21,47,69,37,53,49,18,72,115,57,71,65,54,52,36
63,55,77,69,46,50,40,37,54,121,37,90,20,28,49,41,59,38,66,55
54,56,43,51,37,47,68,28,29,24,20,74,45,52,53,37,48,51,62,95
60,37,64,23,86,91,61,33,40,33,68,74,28,36,38,63,72,43,55,61
43,44,56,31,33,75,34,62,52,22,37,31,105,62,76,18,57,49,45,35
78,28,64,21,25,66,22,20,28,53,99,47,117,93,42,26,99,36,63,102
55,51,103,40,79,55,65,51,26,33,49,53,28,78,48,60,42,32,26,96
54,53,49,91,44,27,52,32,81,58,51,24,50,43,64,45,45,39,68,21
15,48,34,51,42,47,33,57,46,45,53,75,61,70,49,116,39,39,43,40
96,47,47,36,62,23,33,34,58,67,59,76,60,37,40,28,55,73,58,54
59,50,47,56,42,37,72,66,59,89,20,54,31,40,94,43,62,49,30,32
68,39,38,85,43,16,22,76,51,70,65,32,51,48,51,85,45,57,28,83
41,103,30,56,84,28,83,71,49,35,47,53,37,17,63,51,47,79,69,36
46,87,55,38,45,42,61,54,54,56,108,32,55,57,64,77,69,37,71,46
36,114,80,100,72,52,49,23,54,77,77,36,87,59,36,50,36,37,82,55
47,70,22,79,54,90,40,58,147,84,96,63,77,65,98,30,40,77,47,67
46,56,29,72,104,51,48,37,58,25,57,55,25,54,33,42,28,29,74,60
49,158,24,74,69,98,31,23,105,76,43,47,88,89,32,111,65,47,56,33
118,34,24,94,58,80,58,37,89,70,122,47,62,36,35,36,91,52,143,59
71,27,32,43,40,59,36,39,60,46,22,64,41,160,108,50,90,52,86,24
20,13,30,61,41,59,13,40,34,42,89,40,65,86,59,24,97,47,76,20
23,54,29,49,31,105,72,49,53,80,88,84,71,60,83,18,43,86,80,26
39,34,82,73,67,51,32,67,92,37,41,57,67,48,92,86,36,83,25,20
48,43,44,37,50,51,68,50,35,41,36,32,81,30,73,61,108,121,62,39
35,48,48,34,85,49,35,50,94,31,77,53,80,42,49,62,36,34,75,68
41,40,59,66,90,71,63,53,50,67,107,41,65,26,39,100,58,23,34,77
38,42,67,62,58,123,75,17,57,67,78,29,14,49,18,92,23,47,53,66
57,28,30,64,86,48,73,61,15,44,31,42,64,60,40,65,20,38,25,23
43,35,60,33,39,52,38,27,52,136,47,44,45,26,57,43,63,40,82,55
62,38,70,17,99,32,63,39,91,20,74,43,46,41,23,91,25,35,81,20
47,43,92,90,43,26,103,46,71,67,70,60,48,48,24,48,93,52,55,34
59,48,43,94,36,64,64,32,68,63,21,73,47,44,62,69,58,34,52,91
39,55,17,43,68,93,60,75,90,19,33,99,42,62,41,39,30,72,37,39
66,33,59,56,31,119,67,85,75,79,45,97,91,80,66,50,91,80,62,57
78,25,70,53,64,43,60,31,38,53,38,67,42,36,40,93,31,18,51,30
47,95,48,76,45,43,45,77,94,45,14,54,37,87,33,28,40,45,73,37
40,84,86,58,35,118,28,53,38,121,73,29,77,96,47,30,45,63,49,37
55,67,45,58,53,64,57,18,36,76,29,45,24,55,21,40,81,97,45,18
17,26,35,35,77,59,72,34,72,72,134,82,31,110,82,71,45,33,62,94
38,12,42,29,40,28,24,45,62,54,32,79,86,15,36,54,108,53,37,41
64,34,49,51,74,92,116,66,60,66,78,30,39,60,46,23,64,67,109,62
40,62,63,38,67,22,42,113,77,49,24,56,13,47,85,40,52,47,88,37
69,95,49,53,65,40,71,41,88,28,59,37,52,61,51,37,66,90,20,51
42,30,40,70,34,83,36,105,70,34,134,68,74,28,34,53,67,51,57,67
39,49,42,58,73,64,71,31,19,69,39,82,84,56,68,76,88,38,65,46
93,34,15,48,79,52,59,47,59,47,37,57,86,63,60,27,32,28,33,52
23,96,79,39,108,77,22,70,68,83,37,42,42,94,48,56,47,30,44,81
77,36,54,32,60,46,85,107,40,79,78,70,17,24,66,77,13,31,59,73
94,63,41,26,34,54,60,95,66,53,62,42,45,48,28,58,53,62,12,48
57,29,37,55,60,47,25,78,54,47,42,44,66,27,70,39,51,64,67,52
52,63,72,61,69,50,116,33,62,25,52,90,76,49,52,56,53,53,64,81
22,38,26,66,39,51,57,30,139,22,94,88,73,20,68,58,35,46,66,43
60,56,52,47,59,79,42,45,51,57,63,30,49,66,70,65,90,50,63,54
64,67,76,78,64,89,40,84,70,56,67,72,32,35,17,25,38,32,38,80
68,64,40,20,81,76,58,67,60,47,32,9,26,16,72,27,54,24,92,30
60,22,72,29,35,63,89,49,70,59,35,61,44,80,34,46,97,38,57,60
51,103,37,58,72,26,29,35,32,48,27,42,73,80,46,64,35,35,44,44
48,19,44,128,70,16,66,94,41,36,60,37,51,61,116,48,75,63,61,38
63,51,25,34,35,70,51,40,71,32,37,53,84,39,35,58,70,33,43,57
63,45,53,73,51,48,135,64,69,113,78,102,34,53,112,31,50,70,39,54
45,85,35,135,82,57,47,57,33,43,92,62,86,37,73,93,75,50,45,56
43,72,27,61,60,46,46,92,79,28,52,43,49,66,52,84,21,44,37,17
72,31,109,99,37,45,53,78,141,95,61,76,49,84,67,41,31,45,56,73
43,33,92,85,71,35,31,98,76,52,60,55,47,66,25,30,41,72,66,80
29,34,47,67,98,59,24,58,68,99,38,70,56,41,37,111,60,30,41,23
85,56,43,19,51,57,55,74,142,35,72,39,61,50,64,53,42,34,49,93
31,42,67,71,49,69,70,99,42,27,134,15,19,65,29,29,40,28,55,39
140,86,87,67,29,40,75,49,53,50,47,46,47,67,70,30,42,29,23,58
59,49,96,68,51,69,39,74,96,43,41,31,32,66,29,40,70,50,51,10
50,57,36,134,86,12,41,101,88,54,14,69,47,33,69,50,38,91,53,44
48,28,52,28,42,61,40,59,55,12,67,32,52,73,42,59,53,27,78,35
121,72,73,14,50,20,76,80,59,28,29,36,82,38,15,53,57,31,60,34
25,67,13,66,39,34,50,80,48,81,84,35,32,71,23,32,56,80,52,79
31,33,32,67,31,42,77,39,39,59,32,36,45,52,123,38,87,40,76,77
32,98,74,55,44,79,44,79,31,60,82,62,45,39,53,36,50,31,26,60
66,58,51,35,26,44,81,98,39,29,47,50,56,62,39,60,97,38,95,48
37,33,31,35,36,62,69,83,64,68,37,79,19,62,35,47,28,52,58,82
99,21,65,58,48,34,37,79,58,76,93,89,71,58,27,73,70,127,62,69
38,66,56,35,44,44,65,46,56,41,34,32,24,118,91,97,32,59,15,138
35,53,31,52,17,22,93,22,69,55,32,22,27,64,61,33,13,33,46,30
52,65,57,49,31,55,58,88,93,95,94,84,41,43,34,99,94,59,44,48
71,105,41,58,63,85,113,32,32,60,38,43,69,47,88,94,55,72,38,59
64,53,132,34,85,27,41,96,91,55,47,74,96,36,50,92,29,54,24,84
43,27,94,58,25,71,29,31,106,54,28,54,40,25,36,59,57,91,36,49
72,19,17,71,51,56,59,49,58,111,58,35,115,56,50,37,82,45,45,75
71,35,32,43,65,38,99,54,87,33,80,57,19,49,76,31,31,45,53,62
80,110,85,67,62,44,43,39,55,55,38,62,84,76,122,94,87,66,115,64
22,60,39,36,78,82,17,65,79,27,77,43,57,76,33,52,48,55,48,40
54,64,64,77,51,109,39,61,52,39,77,59,43,69,96,33,66,41,63,38
36,80,38,39,45,52,62,81,69,71,29,54,83,134,22,58,36,85,59,33
54,38,51,15,21,84,27,67,76,49,68,48,60,57,95,61,35,71,60,87
49,28,82,63,52,75,57,67,45,33,59,80,30,27,77,48,31,84,42,49
68,29,53,103,57,40,62,92,59,54,22,88,74,62,74,36,79,103,46,85
67,48,87,37,86,53,73,52,39,62,58,58,63,36,80,46,65,40,44,76
37,83,102,46,67,89,55,57,46,36,23,79,37,93,98,33,68,40,35,62
45,85,81,75,32,20,101,57,112,32,32,76,53,70,99,83,36,79,55,25
24,96,35,31,62,57,33,72,36,83,51,31,62,95,51,51,85,26,17,30
122,39,33,82,43,52,124,68,60,42,98,40,94,60,95,57,43,24,66,69
90,80,32,80,43,87,67,32,64,52,57,63,52,35,55,41,47,105,56,69
57,49,42,26,72,52,53,56,27,37,62,54,39,45,107,60,11,72,40,86
84,72,73,82,31,61,37,23,109,34,92,65,49,50,56,47,19,75,97,69
93,39,58,37,116,55,116,43,85,34,86,50,11,32,56,35,40,38,50,95
82,68,68,98,24,33,47,53,57,40,92,52,36,131,50,51,34,93,49,51
46,46,28,58,59,62,58,57,68,55,89,65,32,58,71,42,73,39,97,38
36,70,41,107,23,79,90,77,30,32,13,32,41,56,52,67,42,29,63,44
24,90,75,30,57,13,57,55,67,98,39,71,18,45,39,45,53,55,46,63
73,23,45,30,40,67,22,111,82,98,70,54,53,102,61,47,55,36,55,69
47,32,44,49,57,58,65,36,51,32,36,71,31,71,31,50,39,80,27,29
57,69,25,16,60,91,39,54,78,29,53,31,73,94,55,72,33,108,72,57
70,44,41,96,34,35,24,69,73,58,78,49,34,37,45,19,67,37,40,102
46,38,25,43,41,58,39,75,35,44,65,66,48,62,98,60,27,45,85,42
25,106,14,44,53,68,45,71,44,64,59,27,34,56,45,30,37,104,48,54
56,77,78,68,41,27,34,77,45,105,33,29,22,55,70,26,24,41,38,35
43,58,64,45,24,45,57,26,38,51,70,45,40,40,61,66,66,44,62,47
93,44,58,36,74,38,46,68,41,81,34,82,83,69,34,23,89,61,68,37
82,65,167,16,45,56,56,27,51,73,98,50,68,73,58,49,91,29,34,60
25,94,47,46,22,46,62,102,54,55,89,39,40,60,62,30,32,53,100,64
30,63,48,58,57,121,54,72,58,77,48,111,102,43,61,72,18,39,52,26
55,32,61,41,18,47,49,27,63,38,43,52,59,36,54,57,50,26,20,47
63,101,79,117,22,47,133,72,64,58,93,55,41,27,52,61,68,45,49,27
105,145,46,64,24,48,46,44,34,56,54,35,53,88,54,43,23,43,51,20
96,76,55,70,75,53,82,105,42,41,34,39,69,72,43,41,53,130,30,65
44,97,71,60,33,44,74,37,59,79,37,54,72,32,159,33,29,42,42,39
99,69,48,43,28,67,80,26,100,37,61,54,24,62,75,52,70,56,39,56
56,37,56,43,38,53,52,24,90,99,95,45,31,53,25,70,76,102,38,64
55,41,46,89,31,29,42,60,17,70,33,31,38,34,77,55,59,58,51,35
54,46,58,38,49,111,80,25,28,31,58,86,35,105,66,8,89,124,28,44
68,88,92,44,42,36,34,27,48,77,85,70,39,59,32,68,20,160,25,73
97,34,17,71,53,25,85,63,26,86,51,34,25,26,51,94,76,55,106,66
30,48,46,62,79,13,44,40,62,76,79,43,18,35,42,41,93,36,22,45
36,49,46,58,48,69,62,61,70,43,67,38,47,49,63,41,69,53,40,28
50,54,23,57,29,95,43,36,32,48,44,45,54,30,60,124,66,36,49,71
57,61,76,61,107,65,46,53,55,37,86,78,58,53,29,31,58,33,36,41
27,80,39,61,40,77,66,45,89,61,26,54,37,36,43,51,87,71,40,34
69,47,39,37,28,98,40,55,104,39,70,39,69,47,23,26,61,55,61,94
56,60,88,49,57,40,79,28,53,82,86,104,40,120,72,49,51,56,66,95
45,140,103,31,61,56,16,38,38,38,61,63,37,64,63,43,22,77,75,123
50,58,71,68,12,126,38,50,52,59,60,70,60,154,12,45,15,32,65,31
73,67,18,58,51,33,48,82,67,90,63,21,27,54,57,99,66,94,82,76
32,68,36,75,31,41,46,34,72,94,97,38,54,15,63,52,56,55,57,60
51,43,43,30,107,39,49,58,30,64,90,82,41,77,83,60,90,79,33,47
79,42,38,45,59,23,61,18,53,31,57,32,105,48,31,81,66,56,48,44
26,31,76,39,58,40,53,109,112,30,38,42,55,58,55,72,29,29,58,40
23,36,46,51,37,15,26,18,25,14,49,23,48,31,70,68,64,38,100,39
61,11,33,62,59,54,48,31,84,62,64,56,75,24,65,45,51,47,80,29
43,37,31,40,60,63,60,65,102,45,80,53,25,34,29,79,66,42,109,49
85,57,81,35,82,58,42,86,109,76,104,33,33,52,43,32,35,21,87,67
40,60,31,47,27,75,29,72,63,92,37,89,61,32,96,33,52,36,85,89
41,69,29,67,24,83,34,35,58,50,81,34,75,43,38,64,59,59,93,46
70,32,49,41,30,46,78,51,51,19,16,51,72,50,43,33,23,79,49,36
61,51,25,75,31,46,61,66,66,42,70,63,26,50,51,32,31,9,33,29
28,49,39,20,23,58,76,52,53,77,102,32,49,53,47,52,45,82,80,19
71,53,40,59,70,58,59,40,54,36,48,45,56,49,33,66,37,33,45,32
23,71,71,45,52,111,27,73,72,77,89,54,58,80,76,50,65,62,37,85
49,77,97,39,73,46,56,44,70,30,36,38,97,36,24,44,31,120,65,62
31,119,44,34,55,36,40,33,43,64,92,24,88,80,52,44,95,90,79,52
41,51,55,70,44,40,60,77,31,71,42,37,57,53,16,68,35,70,27,29
89,23,7,41,55,86,85,39,36,60,73,92,66,84,121,69,19,38,51,76
65,61,44,15,31,61,76,58,50,21,56,75,100,57,47,31,98,35,109,57
76,64,34,55,81,44,38,69,59,52,35,34,47,68,86,42,68,19,71,25
41,76,36,74,98,66,112,61,33,101,40,57,66,53,41,61,35,22,35,58
38,63,61,53,46,54,62,34,42,36,37,56,15,39,89,84,34,59,54,21
34,48,51,53,66,84,67,48,68,35,62,39,35,82,63,31,32,79,30,44
85,52,75,65,67,62,36,41,37,106,57,47,40,49,75,44,32,54,58,50
86,31,45,64,66,44,69,59,35,68,39,76,55,63,143,37,36,70,73,56
73,71,38,65,57,30,43,32,31,48,106,44,52,56,81,53,87,26,30,39
87,54,27,34,81,46,27,42,55,44,43,93,104,76,57,61,49,62,83,43
52,45,32,42,42,58,72,53,25,74,59,55,54,47,55,59,38,68,51,48
56,70,30,116,52,48,67,37,73,53,19,71,22,81,76,64,62,14,89,31
49,66,65,56,40,37,29,55,23,37,54,42,50,42,31,44,41,78,19,76
56,83,39,60,107,70,64,38,53,106,58,61,41,63,44,27,71,74,35,40
49,75,75,60,65,22,49,46,22,89,27,27,70,47,25,21,53,56,80,33
68,56,107,34,47,49,81,48,66,106,49,28,70,91,83,75,101,59,27,86
14,71,45,40,90,81,24,55,62,40,28,40,114,39,46,89,52,86,60,68
50,84,51,19,46,82,28,26,40,125,45,46,71,44,32,67,88,43,74,45
53,63,33,47,11,17,67,69,41,84,50,47,67,37,37,40,56,44,37,69
57,48,24,82,70,21,68,63,53,23,26,56,51,49,35,33,36,66,33,58
20,93,50,58,46,110,79,46,71,47,27,103,89,43,75,46,125,85,19,28
61,47,63,53,65,56,32,65,34,29,43,65,76,82,45,22,19,46,58,51
44,27,47,84,37,68,45,43,103,64,29,64,31,94,42,48,66,81,53,47
36,80,62,42,62,82,28,80,35,61,51,71,89,65,66,33,18,34,31,100
39,34,49,91,39,83,35,28,86,24,45,86,42,42,84,37,38,85,65,58
27,29,66,68,81,34,54,98,55,36,39,21,17,54,56,90,51,51,66,39
56,46,54,63,33,55,67,56,68,64,39,83,23,46,25,45,51,47,58,34
30,108,84,70,86,52,63,56,71,62,72,35,36,51,60,42,30,69,93,38
46,73,42,22,63,52,85,40,51,29,90,19,61,75,53,29,64,55,64,39
106,46,45,23,57,89,55,72,55,69,48,37,43,44,84,75,49,48,25,105
46,65,40,68,49,62,77,77,44,44,37,33,53,92,46,72,81,38,16,97
83,29,39,30,73,48,41,28,42,46,65,55,44,32,32,30,64,72,25,68
100,68,42,28,43,41,73,42,34,59,39,116,32,48,33,68,27,32,51,90
25,59,57,40,39,31,82,66,63,96,68,82,44,36,72,108,64,75,55,69
28,11,88,14,46,50,99,29,19,82,50,38,48,45,52,27,55,28,47,138
41,42,67,30,88,35,22,33,57,43,50,47,68,65,53,57,48,66,41,75
26,78,63,108,45,40,32,89,58,77,86,27,84,72,69,88,73,40,49,51
73,53,51,35,63,88,32,58,41,61,54,122,44,106,49,56,68,69,43,76
61,62,70,67,33,54,60,76,25,34,83,62,57,95,69,110,47,59,102,36
37,97,47,70,57,17,50,69,49,45,33,73,85,106,42,27,32,91,96,21
58,76,23,55,70,39,64,143,21,28,97,69,56,38,12,52,43,49,135,65
55,44,53,62,41,60,36,16,17,15,45,42,63,10,36,51,43,59,22,36
42,44,43,66,24,77,26,53,48,59,53,91,28,57,45,51,77,93,110,42
52,35,60,61,36,52,23,37,33,34,36,21,50,29,43,69,46,58,23,31
24,100,55,18,88,40,112,92,23,42,51,28,72,41,34,43,68,26,41,39
33,6,10,57,58,55,32,62,9,13,36,43,62,82,83,50,46,6,44,38
84,65,22,30,63,39,80,49,103,56,40,68,36,48,16,45,50,32,43,80
52,49,27,57,34,72,35,28,41,36,32,62,58,72,30,56,32,43,30,83
80,50,30,45,27,68,53,59,49,49,134,25,89,59,31,52,22,45,52,41
49,81,59,53,35,56,85,76,28,132,81,77,149,28,50,15,45,54,30,40
32,58,46,87,71,60,49,44,52,31,58,20,63,71,24,31,24,29,59,48
101,34,17,25,93,26,75,60,62,19,68,56,22,60,46,75,10,58,35,75
96,33,49,97,59,38,39,50,27,44,40,70,31,61,78,44,40,45,39,66
31,27,64,97,57,50,50,43,53,53,43,39,43,27,56,37,40,37,32,44
25,43,88,89,106,72,38,69,70,27,60,17,43,45,43,46,78,16,46,90
63,82,26,63,48,56,47,79,68,53,58,51,36,66,43,62,105,93,34,19
132,55,46,40,35,65,65,87,83,45,72,51,48,28,22,59,32,39,34,66
41,96,65,67,113,82,43,71,28,23,124,55,25,74,37,45,63,59,62,48
53,53,78,70,87,68,44,26,54,84,57,75,36,91,29,60,60,59,59,140
79,87,45,48,42,57,35,24,46,57,61,33,149,25,67,36,39,162,47,50
55,91,46,68,75,56,34,88,35,70,46,48,75,66,34,53,64,55,60,85
51,74,60,101,80,37,66,38,63,19,88,57,59,52,44,87,52,39,56,77
67,101,40,84,37,42,57,77,53,62,24,55,47,82,29,60,48,49,46,77
56,55,38,46,71,31,60,30,49,72,90,40,42,37,53,22,22,75,47,30
45,22,63,31,15,67,120,51,101,53,63,38,61,74,42,70,32,29,70,59
51,51,82,61,73,34,57,76,38,43,25,57,45,54,34,51,39,36,58,53
67,48,27,59,61,24,81,52,63,72,77,35,28,55,47,51,58,58,60,33
75,59,39,33,62,29,21,51,47,36,49,13,60,62,16,22,26,40,48,79
64,44,28,34,108,18,119,67,64,75,94,45,42,54,36,22,37,47,35,105
39,46,30,34,82,57,73,45,58,62,33,77,29,31,114,48,68,38,27,74
60,44,74,107,30,59,40,81,89,35,66,68,65,56,42,90,44,49,29,64
68,86,63,93,35,68,36,68,93,44,19,48,66,82,11,85,65,44,105,48
40,38,62,54,45,38,75,81,61,69,48,19,56,104,41,42,48,62,21,29
100,56,81,61,96,67,53,26,107,36,54,56,39,83,55,18,25,57,73,75
29,45,59,45,91,81,59,30,98,54,32,61,46,37,46,55,59,35,60,73
28,44,28,74,31,59,47,57,50,62,70,66,43,28,49,20,24,24,48,60
72,72,36,106,91,27,78,64,96,31,40,67,33,23,23,32,44,38,24,83
110,83,75,62,64,88,50,80,70,123,82,87,55,43,79,43,45,56,135,99
47,100,75,83,97,73,43,72,71,89,54,65,58,50,119,46,115,43,48,55
58,76,40,64,72,94,23,62,35,60,44,49,51,71,35,27,92,27,93,45
97,41,45,43,28,85,62,48,120,55,33,39,18,112,19,92,71,47,57,27
76,139,53,32,54,112,21,72,62,63,32,48,27,60,45,51,37,142,42,57
93,120,51,53,47,60,37,31,55,58,46,73,52,98,58,50,33,51,30,35
79,47,79,81,102,39,50,81,41,41,64,78,60,52,47,56,69,61,93,42
49,54,96,51,32,47,30,88,104,46,57,58,54,55,36,64,49,51,84,48
56,44,69,58,43,68,76,58,70,17,41,41,94,50,80,71,58,37,53,29
77,51,34,30,33,55,42,58,30,48,55,24,35,38,36,51,86,34,42,58
75,56,58,63,63,55,12,52,69,63,16,51,45,43,39,91,78,79,70,52
24,54,28,24,9,60,56,40,61,92,91,40,58,14,104,63,71,44,19,33
63,46,33,39,66,73,54,85,59,35,41,143,60,85,46,82,45,50,29,35
24,103,66,41,42,44,45,40,59,45,49,29,18,39,35,68,25,22,63,33
15,54,25,43,21,34,46,70,65,56,74,19,21,72,96,40,49,85,56,47
55,27,28,106,10,29,73,43,52,106,84,13,36,61,43,55,77,28,49,63
50,36,50,50,43,59,43,62,65,14,18,74,56,65,62,30,61,71,54,34
54,43,89,43,74,25,51,71,85,42,59,38,38,26,78,88,26,70,62,82
39,48,56,30,39,50,39,21,96,51,38,36,48,25,53,68,77,45,75,48
44,30,55,43,59,79,60,36,56,36,61,45,38,90,92,32,45,62,128,61
69,149,46,72,65,58,23,63,39,59,48,48,27,35,52,40,47,59,69,38
85,41,76,68,54,113,72,61,28,49,69,28,95,96,57,13,47,53,56,30
47,24,37,47,49,39,59,48,41,105,71,34,60,32,72,44,42,62,44,33
28,32,35,19,30,15,41,61,47,56,79,66,60,52,47,81,60,31,33,104
84,42,140,57,51,73,46,56,50,50,34,56,70,46,54,48,56,73,125,87
33,26,37,48,86,73,85,62,82,64,25,87,81,83,77,26,21,76,69,69
77,42,18,61,112,36,46,54,65,88,52,69,67,31,52,34,74,40,52,69
29,54,62,23,37,63,84,68,36,43,47,30,56,30,106,44,23,58,20,42
66,58,27,69,40,75,42,69,14,45,55,33,49,116,60,53,30,22,44,86
7,63,16,44,46,46,41,25,23,50,29,30,53,63,40,30,59,77,45,66
62,55,45,58,61,13,32,43,66,45,58,66,42,88,40,29,38,14,52,58
26,69,50,70,51,51,77,45,27,13,38,51,41,55,110,34,56,64,81,44
59,84,74,44,38,151,37,39,37,59,71,57,71,41,45,72,49,46,27,24
52,40,43,97,72,34,56,31,47,81,39,94,27,36,15,38,17,36,51,41
52,51,25,40,49,37,70,37,102,65,40,49,75,39,84,52,24,25,50,66
13,47,111,53,144,35,61,41,57,37,70,73,50,36,44,53,21,63,53,50
85,49,23,69,50,104,75,104,106,76,30,30,56,36,53,152,51,87,72,60
48,30,55,29,50,46,36,35,62,106,72,101,27,65,16,55,16,27,38,54
29,69,71,50,61,28,47,33,43,53,34,61,55,69,50,88,43,33,47,19
32,17,48,87,23,28,53,49,50,54,48,39,75,50,45,72,78,21,107,24
37,45,55,77,28,33,68,51,61,57,71,147,35,62,56,26,58,34,28,86
56,54,14,17,49,21,59,46,38,42,54,55,17,32,58,20,48,99,28,51
34,51,39,56,102,128,45,121,71,69,33,58,96,50,57,59,40,66,63,23
59,73,111,76,48,88,40,43,138,62,53,80,54,56,46,74,39,42,59,87
36,48,37,30,39,60,59,93,24,88,91,52,23,32,36,30,52,48,34,115
67,56,126,101,56,55,42,54,56,65,100,52,84,80,95,50,121,58,54,51
46,69,58,65,23,68,38,74,89,41,26,25,17,41,76,54,66,31,68,38
44,64,60,63,44,61,36,30,31,50,52,62,50,62,94,41,47,75,46,66
108,54,74,48,34,84,75,42,39,77,50,115,35,29,53,38,62,53,63,56
30,67,28,16,44,54,66,34,43,6,34,71,58,59,35,53,87,37,17,61
66,70,85,59,60,66,55,43,61,59,97,86,93,31,43,75,74,58,68,49
49,42,29,28,111,17,34,31,45,105,77,27,41,38,28,34,34,76,70,37
100,29,52,59,50,97,54,44,33,38,66,68,26,49,47,66,93,81,55,42
36,34,42,73,40,42,61,86,31,18,44,42,30,47,49,44,43,63,36,61
48,80,48,49,100,49,36,83,56,47,66,46,70,36,76,55,44,39,63,49
42,69,95,33,81,28,82,100,59,54,30,39,57,39,38,74,85,80,56,36
66,41,43,112,61,36,35,26,53,63,42,70,43,40,66,55,40,38,54,55
37,73,48,67,20,48,58,35,102,63,66,86,50,47,99,46,41,71,63,78
54,71,76,32,83,57,102,126,84,81,43,47,72,60,72,60,61,53,105,93
52,48,28,66,50,39,41,41,63,42,119,83,31,45,47,30,69,31,52,54
56,73,24,31,88,29,67,124,28,128,49,70,57,42,57,27,18,22,60,50
13,38,26,81,43,63,54,27,50,64,79,66,33,64,21,68,55,50,37,15
43,28,48,34,33,73,61,47,69,50,51,64,77,36,31,34,69,64,51,56
74,35,76,25,21,41,73,26,64,30,33,12,41,65,32,66,53,105,30,12
46,115,28,95,27,59,50,30,51,65,90,41,41,27,45,84,39,53,34,122
72,56,75,40,64,32,46,132,27,35,79,65,82,76,23,68,53,57,91,56
76,85,60,45,36,84,102,64,48,68,70,75,49,66,64,47,87,109,53,51
51,33,51,53,49,19,109,33,55,28,53,80,44,68,36,57,48,56,93,37
83,53,86,61,42,52,52,41,54,72,64,24,70,39,72,42,36,44,37,48
79,77,51,65,77,43,63,48,68,115,65,81,54,44,72,83,74,57,76,82
36,71,84,28,50,52,41,70,94,35,139,49,71,44,111,47,70,41,62,97
